SEX,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016
0,0,3944153,3944160,3951400,3963239,3926677,3931346,3955374,3975414,3970145
0,1,3978070,3978090,3957847,3966617,3978101,3943114,3950083,3974980,3995008
0,2,4096929,4096939,4090856,3971363,3980016,3992752,3959663,3967361,3992154
0,3,4119040,4119051,4111929,4102483,3982920,3992660,4006960,3974468,3982074
0,4,4063170,4063186,4077557,4122286,4112795,3994261,4005464,4020276,3987656
0,5,4056858,4056872,4064668,4087725,4132182,4123377,4006157,4017851,4032515
0,6,4066381,4066412,4073030,4075014,4097594,4142405,4134879,4018078,4029655
0,7,4030579,4030594,4043061,4083248,4084860,4107844,4153950,4146894,4029991
0,8,4046486,4046497,4025611,4053203,4093177,4095312,4119668,4166268,4159114
0,9,4148353,4148369,4125437,4035726,4063137,4103576,4107164,4132039,4178524
0,10,4172541,4172559,4187071,4135600,4045727,4073174,4115125,4119192,4144019
0,11,4114415,4114443,4115530,4197442,4145830,4055791,4084781,4127249,4131222
0,12,4106243,4106261,4113300,4126058,4207825,4156117,4067624,4097134,4139558
0,13,4118013,4118055,4119682,4124117,4136417,4218330,4168220,4080286,4109703
0,14,4165982,4166059,4145632,4131365,4135100,4147720,4231211,4181718,4093731
0,15,4242820,4242946,4231028,4158745,4143587,4147913,4162368,4246545,4196991
0,16,4316139,4316311,4313286,4247243,4173913,4159425,4165959,4181112,4265224
0,17,4395295,4395475,4376407,4334715,4267497,4194307,4182504,4189894,4205001
0,18,4500855,4501114,4491039,4402314,4359267,4292350,4222452,4212000,4219303
0,19,4585234,4585701,4571446,4520374,4429502,4386041,4323095,4255159,4243480
0,20,4519129,4519556,4568556,4600082,4549299,4455171,4414839,4354994,4286221
0,21,4354294,4354603,4388011,4595751,4632091,4576467,4485014,4447589,4386854
0,22,4264642,4264946,4287052,4414922,4627624,4662411,4608409,4519547,4480904
0,23,4198571,4198859,4217265,4314336,4445938,4657481,4695401,4642738,4552952
0,24,4249363,4249609,4243665,4244062,4344395,4474254,4688655,4728158,4674097
0,25,4262350,4262583,4289478,4269377,4273314,4371049,4503549,4719496,4758352
0,26,4152305,4152598,4160848,4313095,4296944,4298532,4399152,4532871,4747254
0,27,4248869,4249132,4237061,4182693,4338583,4320870,4325335,4427128,4559206
0,28,4215249,4215502,4247556,4257260,4205805,4359801,4345399,4351416,4451507
0,29,4223076,4223292,4210289,4265566,4278428,4225884,4382736,4370257,4374565
0,30,4285668,4285877,4304240,4226236,4284200,4296976,4247424,4405493,4392155
0,31,3970218,3970416,4042523,4318206,4242648,4299800,4315162,4267318,4423807
0,32,3986847,3987041,3967595,4054627,4332496,4256360,4315291,4332277,4283076
0,33,3880150,3880318,3933561,3978569,4066769,4344069,4269822,4329691,4345786
0,34,3839216,3839372,3822177,3943111,3989690,4076608,4355895,4282754,4341535
0,35,3956434,3956625,3948307,3830867,3953030,3998675,4086736,4367169,4293125
0,36,3802087,3802236,3830173,3955311,3839366,3960293,4007544,4096359,4375562
0,37,3934445,3934593,3896738,3836038,3962698,3845836,3967800,4015990,4103498
0,38,4121880,4122089,4080191,3901443,3842299,3967898,3852397,3974705,4022119
0,39,4364796,4364949,4324431,4083872,3906179,3846558,3973283,3858423,3979601
0,40,4383274,4383450,4387422,4325793,4086908,3908816,3850420,3977677,3862150
0,41,4114985,4115155,4163453,4387044,4326868,4088310,3911177,3853479,3979596
0,42,4076104,4076260,4082680,4162236,4386710,4326339,4089389,3912741,3854553
0,43,4105105,4105285,4093818,4080679,4160812,4384223,4325148,4089323,3912307
0,44,4211496,4211684,4178475,4090929,4078498,4157698,4381580,4323516,4087645
0,45,4508868,4509044,4438519,4173758,4087335,4073990,4154195,4377887,4319616
0,46,4519761,4519941,4529662,4431889,4168201,4081478,4068996,4149426,4371961
0,47,4535265,4535450,4535435,4520891,4424247,4160861,4075408,4063164,4142964
0,48,4538796,4538968,4534623,4524499,4510978,4414422,4152637,4067651,4055074
0,49,4605901,4606060,4599052,4521855,4512624,4498982,4403729,4143028,4058008
0,50,4660295,4660457,4646173,4584205,4508226,4498414,4485852,4391373,4131293
0,51,4464631,4464779,4498946,4629674,4568073,4491581,4482565,4470327,4375892
0,52,4500846,4500963,4480553,4480962,4611348,4549245,4473975,4465015,4452636
0,53,4380354,4380489,4439369,4460771,4461316,4591114,4529730,4454675,4445605
0,54,4291999,4292120,4288430,4417840,4439682,4439818,4569682,4508344,4433630
0,55,4254709,4254809,4258912,4265544,4394872,4416084,4416607,4545706,4484565
0,56,4037513,4037601,4093098,4234900,4241439,4369039,4390359,4390730,4518758
0,57,3936386,3936450,3946493,4068026,4209330,4214800,4341653,4362765,4362807
0,58,3794928,3795015,3802427,3920357,4041728,4181097,4186454,4312240,4332953
0,59,3641269,3641349,3694252,3775251,3893122,4012582,4151422,4156414,4281025
0,60,3621131,3621214,3616717,3666330,3746805,3863062,3981811,4119213,4123968
0,61,3492596,3492656,3520135,3587726,3636628,3715549,3830690,3948057,4083962
0,62,3563182,3563260,3495096,3488982,3556466,3603778,3681926,3795468,3911429
0,63,3483884,3483943,3652191,3460888,3455711,3521850,3568459,3645118,3757382
0,64,2657131,2657194,2706085,3613935,3424958,3418824,3485362,3530698,3606295
0,65,2680761,2680815,2678549,2675487,3574018,3385607,3380573,3446076,3490890
0,66,2639141,2639209,2621368,2645977,2643355,3530104,3344564,3339313,3403647
0,67,2649365,2649426,2693756,2585996,2611398,2608128,3483712,3300329,3295266
0,68,2323672,2323736,2359875,2653822,2548172,2573532,2570846,3433103,3251936
0,69,2142324,2142381,2167891,2321696,2611623,2506965,2533657,2530425,3378344
0,70,2043121,2043178,2062640,2129506,2281767,2565681,2464812,2490968,2487211
0,71,1949323,1949391,1953659,2022822,2089816,2238271,2519482,2419980,2445650
0,72,1864275,1864324,1883870,1912276,1981432,2046255,2193946,2468806,2371252
0,73,1736960,1737022,1750358,1840027,1869135,1935930,2001665,2145188,2413647
0,74,1684487,1684563,1686056,1705542,1794455,1821787,1889452,1952834,2092487
0,75,1620077,1620158,1631934,1638642,1659102,1744541,1773553,1838751,1900211
0,76,1471070,1471157,1481734,1581312,1589417,1608179,1693713,1721065,1784266
0,77,1455330,1455414,1449231,1430796,1528921,1535602,1556359,1638329,1664566
0,78,1400123,1400205,1402238,1394555,1378285,1471805,1480901,1500034,1578915
0,79,1371195,1371312,1354969,1343699,1338166,1321072,1413829,1421668,1439937
0,80,1308511,1308608,1319785,1292440,1283349,1276943,1263166,1350946,1358260
0,81,1212865,1212976,1212658,1252509,1228116,1218245,1215270,1200879,1284298
0,82,1161421,1161546,1158406,1143978,1183618,1158980,1152792,1149073,1135109
0,83,1074809,1074941,1081498,1085428,1073792,1109524,1089519,1082525,1079082
0,84,985721,985854,987081,1005469,1011165,998599,1035483,1015487,1008890
0,85,914723,914871,915071,909500,928767,932262,924112,957077,938333
0,86,814211,814341,821595,835057,832061,848116,854822,845998,876190
0,87,712908,713046,721247,741611,756221,751569,769839,774601,766479
0,88,640619,640765,636686,643350,663883,675354,674556,689747,693882
0,89,537998,538160,546228,560168,568810,585320,599052,596866,610338
0,90,435563,435695,448343,473942,488077,494553,512207,523080,520906
0,91,344987,345128,344457,382720,406986,417442,426566,440576,449986
0,92,281389,281498,288846,289307,323058,342582,353943,360910,372625
0,93,216978,217087,219069,238086,240245,266751,285809,293925,300000
0,94,169449,169525,170779,176719,193888,194969,218095,233129,239313
0,95,129717,129792,131080,135074,140712,153987,156773,173997,186408
0,96,95223,95288,97165,101267,105440,108984,121100,123055,135797
0,97,68138,68168,68896,73289,77168,79980,83507,92533,94311
0,98,45900,45938,47034,50678,54532,57028,60060,62051,68972
0,99,32266,32289,32181,33638,36789,39288,41724,43726,44895
0,100,53364,53412,54410,57708,61835,66209,72227,77242,81896
0,999,308745538,308758105,309348193,311663358,313998379,316204908,318563456,320896618,323127513
1,0,2014276,2014278,2018452,2028508,2007778,2009739,2024727,2031434,2030478
1,1,2030853,2030861,2020314,2025550,2035529,2015844,2018990,2034449,2041158
1,2,2092198,2092202,2088681,2026876,2032045,2042772,2024077,2027629,2043022
1,3,2104550,2104555,2101279,2094296,2032416,2038018,2049546,2031153,2034666
1,4,2077550,2077556,2084315,2106325,2099286,2037829,2044177,2055986,2037529
1,5,2072094,2072102,2076580,2089453,2111312,2104520,2043760,2050404,2062134
1,6,2075319,2075330,2079419,2081835,2094494,2116426,2110347,2049818,2056414
1,7,2057076,2057082,2063150,2084370,2086552,2099450,2122075,2116229,2055665
1,8,2065453,2065459,2054465,2067976,2088986,2091378,2105020,2127884,2122016
1,9,2119696,2119702,2107045,2059267,2072600,2093771,2096966,2110878,2133694
1,10,2135996,2136007,2142170,2111871,2063896,2077229,2099241,2102705,2116601
1,11,2103264,2103284,2104807,2147097,2116591,2068554,2082768,2105060,2108491
1,12,2100145,2100156,2103663,2109757,2151882,2121388,2074274,2088779,2111065
1,13,2104914,2104932,2104956,2108893,2114756,2156948,2127422,2080622,2095103
1,14,2135543,2135596,2122922,2110738,2114265,2120322,2163455,2134293,2087472
1,15,2177022,2177104,2170456,2129454,2116754,2120636,2127798,2171311,2142150
1,16,2216034,2216153,2215044,2179005,2137273,2124881,2130091,2137627,2181141
1,17,2263153,2263294,2252860,2226647,2189684,2147966,2137191,2142867,2150416
1,18,2305473,2305664,2305748,2266538,2239358,2202606,2162874,2152871,2158502
1,19,2341984,2342296,2334923,2321391,2280835,2253364,2219002,2180749,2169637
1,20,2308319,2308579,2331859,2349816,2337230,2294153,2268252,2236375,2197366
1,21,2223198,2223396,2241111,2345255,2367881,2351086,2309234,2285580,2253024
1,22,2177797,2178023,2188222,2253185,2362201,2383328,2366562,2326670,2302042
1,23,2140799,2141015,2151098,2199606,2268700,2376405,2398863,2382909,2342323
1,24,2164063,2164238,2161380,2161719,2213684,2281233,2389936,2413400,2396310
1,25,2161308,2161475,2177159,2170733,2175087,2224706,2293218,2402728,2425812
1,26,2097088,2097305,2102342,2185462,2183285,2185247,2236298,2305297,2413760
1,27,2140651,2140841,2135202,2110182,2196695,2193218,2196440,2247999,2315958
1,28,2118605,2118796,2135001,2142443,2120359,2205305,2203703,2207809,2258118
1,29,2117939,2118098,2112319,2141571,2152042,2128737,2215321,2215077,2217826
1,30,2160802,2160945,2167502,2118205,2149966,2159745,2138140,2225555,2224720
1,31,1988155,1988284,2026439,2172624,2125546,2156523,2167689,2147305,2233583
1,32,1994476,1994606,1986145,2030696,2179004,2131443,2163340,2175563,2154190
1,33,1936863,1936983,1963649,1990111,2035824,2183631,2137164,2169746,2181222
1,34,1916204,1916311,1908748,1966784,1994839,2039476,2188438,2142793,2174549
1,35,1980916,1981032,1974631,1911559,1970966,1998142,2043462,2193228,2146976
1,36,1890595,1890693,1907403,1976662,1914791,1973037,2001265,2047088,2195944
1,37,1953386,1953488,1934528,1908936,1979392,1916601,1975263,2004142,2048955
1,38,2049720,2049866,2028039,1935452,1911128,1980670,1918547,1977506,2005894
1,39,2167405,2167500,2148708,2028632,1936790,1912124,1982316,1920508,1978673
1,40,2191249,2191367,2189491,2147794,2029087,1936963,1912922,1983437,1921122
1,41,2047818,2047931,2073898,2187450,2147248,2028639,1936948,1913389,1983028
1,42,2028653,2028755,2031775,2071728,2186095,2145556,2028031,1936574,1912625
1,43,2035990,2036118,2030986,2029325,2069641,2183199,2143592,2026728,1934987
1,44,2090267,2090388,2074562,2028028,2026813,2066527,2180320,2141522,2024559
1,45,2237450,2237564,2201888,2070425,2024939,2022922,2063246,2176968,2137964
1,46,2230982,2231099,2238759,2196743,2066273,2020432,2018819,2059283,2172236
1,47,2238248,2238371,2237925,2232431,2191291,2060845,2015798,2014286,2054342
1,48,2237734,2237859,2235289,2230239,2225469,2184269,2054790,2010044,2008211
1,49,2264671,2264793,2262430,2226551,2222173,2217227,2176750,2047979,2003202
1,50,2300354,2300471,2290842,2252515,2217444,2212536,2208358,2168298,2039838
1,51,2190766,2190860,2209772,2279804,2241665,2206416,2202001,2198039,2157926
1,52,2207246,2207331,2197150,2197880,2267715,2229395,2194872,2190553,2186447
1,53,2141354,2141451,2170918,2183961,2184955,2254371,2216526,2182116,2177713
1,54,2093554,2093639,2091636,2156663,2170183,2170932,2240204,2202447,2168260
1,55,2073473,2073546,2075186,2076602,2141629,2154804,2155747,2224539,2186968
1,56,1956141,1956202,1984444,2059344,2060804,2124894,2138041,2138945,2207097
1,57,1905355,1905398,1909992,1968073,2042517,2043613,2107047,2120157,2120821
1,58,1834808,1834863,1838686,1892839,1950915,2024176,2025097,2087980,2100779
1,59,1753871,1753929,1779475,1820952,1875027,1931948,2004835,2005595,2067741
1,60,1745507,1745559,1742221,1761284,1802540,1855661,1912060,1984020,1984701
1,61,1679077,1679114,1691413,1723683,1742250,1782626,1834870,1890452,1961475
1,62,1712692,1712746,1679070,1672055,1703955,1721433,1761105,1812451,1867184
1,63,1672329,1672362,1753912,1657992,1651587,1682100,1699065,1737908,1788512
1,64,1267895,1267924,1291850,1730716,1636140,1628760,1659327,1675587,1713760
1,65,1273310,1273339,1272692,1273209,1706569,1612196,1605339,1635178,1651159
1,66,1248276,1248309,1239807,1253122,1253876,1680123,1587476,1580182,1609408
1,67,1248906,1248938,1270159,1218856,1232377,1232792,1652436,1560902,1553893
1,68,1087296,1087339,1105725,1246623,1196539,1209967,1210514,1622372,1532242
1,69,994759,994797,1006801,1083528,1222013,1172670,1186517,1186728,1590217
1,70,945611,945642,954095,984819,1060638,1195576,1148149,1161747,1161594
1,71,900148,900187,903279,931486,962208,1035751,1168953,1122296,1135596
1,72,853726,853749,862547,879900,908143,937575,1010447,1140048,1094469
1,73,787863,787903,794669,838044,855717,882714,912503,982959,1108935
1,74,756624,756661,758852,769945,812834,829486,856902,885406,953596
1,75,721008,721040,725685,732965,744540,785510,802836,829012,856476
1,76,647804,647847,653571,698450,706397,717038,757818,774158,799334
1,77,631884,631915,630889,626511,670625,677758,689235,728029,743645
1,78,602458,602490,602794,602286,598926,640655,648775,659332,696383
1,79,579234,579284,573909,572588,573141,569297,610440,617777,627781
1,80,543559,543595,549239,542178,541868,541961,539483,578043,584947
1,81,494870,494914,496089,515675,509945,509182,510712,507776,544044
1,82,462983,463020,462826,462457,481809,475864,476545,477613,474695
1,83,419831,419882,423022,428010,428699,446081,441926,442034,443081
1,84,373131,373169,375708,387665,393289,393321,410808,406414,406488
1,85,336819,336856,337677,340781,352777,357285,358770,374237,370127
1,86,293120,293149,295410,302919,306744,317000,322453,323291,337226
1,87,249803,249840,253636,261746,269511,272272,282816,287174,287917
1,88,217436,217472,216228,221813,229870,236147,239819,248657,252450
1,89,176689,176731,180472,186149,192167,198537,205228,207909,215566
1,90,136948,136985,141398,153058,158634,163503,169969,175291,177508
1,91,103799,103826,104293,117743,128421,132498,137821,142805,147286
1,92,81072,81101,83462,85361,96897,105487,109545,113768,117772
1,93,59037,59063,60185,66906,69085,77889,85754,88584,92164
1,94,43531,43541,43825,47174,52994,54575,61877,68049,70105
1,95,30951,30967,31736,33611,36519,40883,42669,47910,52899
1,96,21424,21432,22024,23800,25452,27471,31186,32558,36243
1,97,14556,14563,14774,16118,17624,18701,20419,23101,24261
1,98,9259,9263,9502,10554,11656,12658,13585,14703,16661
1,99,6073,6075,6107,6605,7458,8161,8996,9564,10316
1,100,9162,9166,9352,10148,11161,12285,13718,15105,16342
1,999,151781326,151788777,152088743,153263360,154467180,155589564,156780062,157960035,159078923
2,0,1929877,1929882,1932948,1934731,1918899,1921607,1930647,1943980,1939667
2,1,1947217,1947229,1937533,1941067,1942572,1927270,1931093,1940531,1953850
2,2,2004731,2004737,2002175,1944487,1947971,1949980,1935586,1939732,1949132
2,3,2014490,2014496,2010650,2008187,1950504,1954642,1957414,1943315,1947408
2,4,1985620,1985630,1993242,2015961,2013509,1956432,1961287,1964290,1950127
2,5,1984764,1984770,1988088,1998272,2020870,2018857,1962397,1967447,1970381
2,6,1991062,1991082,1993611,1993179,2003100,2025979,2024532,1968260,1973241
2,7,1973503,1973512,1979911,1998878,1998308,2008394,2031875,2030665,1974326
2,8,1981033,1981038,1971146,1985227,2004191,2003934,2014648,2038384,2037098
2,9,2028657,2028667,2018392,1976459,1990537,2009805,2010198,2021161,2044830
2,10,2036545,2036552,2044901,2023729,1981831,1995945,2015884,2016487,2027418
2,11,2011151,2011159,2010723,2050345,2029239,1987237,2002013,2022189,2022731
2,12,2006098,2006105,2009637,2016301,2055943,2034729,1993350,2008355,2028493
2,13,2013099,2013123,2014726,2015224,2021661,2061382,2040798,1999664,2014600
2,14,2030439,2030463,2022710,2020627,2020835,2027398,2067756,2047425,2006259
2,15,2065798,2065842,2060572,2029291,2026833,2027277,2034570,2075234,2054841
2,16,2100105,2100158,2098242,2068238,2036640,2034544,2035868,2043485,2084083
2,17,2132142,2132181,2123547,2108068,2077813,2046341,2045313,2047027,2054585
2,18,2195382,2195450,2185291,2135776,2119909,2089744,2059578,2059129,2060801
2,19,2243250,2243405,2236523,2198983,2148667,2132677,2104093,2074410,2073843
2,20,2210810,2210977,2236697,2250266,2212069,2161018,2146587,2118619,2088855
2,21,2131096,2131207,2146900,2250496,2264210,2225381,2175780,2162009,2133830
2,22,2086845,2086923,2098830,2161737,2265423,2279083,2241847,2192877,2178862
2,23,2057772,2057844,2066167,2114730,2177238,2281076,2296538,2259829,2210629
2,24,2085300,2085371,2082285,2082343,2130711,2193021,2298719,2314758,2277787
2,25,2101042,2101108,2112319,2098644,2098227,2146343,2210331,2316768,2332540
2,26,2055217,2055293,2058506,2127633,2113659,2113285,2162854,2227574,2333494
2,27,2108218,2108291,2101859,2072511,2141888,2127652,2128895,2179129,2243248
2,28,2096644,2096706,2112555,2114817,2085446,2154496,2141696,2143607,2193389
2,29,2105137,2105194,2097970,2123995,2126386,2097147,2167415,2155180,2156739
2,30,2124866,2124932,2136738,2108031,2134234,2137231,2109284,2179938,2167435
2,31,1982063,1982132,2016084,2145582,2117102,2143277,2147473,2120013,2190224
2,32,1992371,1992435,1981450,2023931,2153492,2124917,2151951,2156714,2128886
2,33,1943287,1943335,1969912,1988458,2030945,2160438,2132658,2159945,2164564
2,34,1923012,1923061,1913429,1976327,1994851,2037132,2167457,2139961,2166986
2,35,1975518,1975593,1973676,1919308,1982064,2000533,2043274,2173941,2146149
2,36,1911492,1911543,1922770,1978649,1924575,1987256,2006279,2049271,2179618
2,37,1981059,1981105,1962210,1927102,1983306,1929235,1992537,2011848,2054543
2,38,2072160,2072223,2052152,1965991,1931171,1987228,1933850,1997199,2016225
2,39,2197391,2197449,2175723,2055240,1969389,1934434,1990967,1937915,2000928
2,40,2192025,2192083,2197931,2177999,2057821,1971853,1937498,1994240,1941028
2,41,2067167,2067224,2089555,2199594,2179620,2059671,1974229,1940090,1996568
2,42,2047451,2047505,2050905,2090508,2200615,2180783,2061358,1976167,1941928
2,43,2069115,2069167,2062832,2051354,2091171,2201024,2181556,2062595,1977320
2,44,2121229,2121296,2103913,2062901,2051685,2091171,2201260,2181994,2063086
2,45,2271418,2271480,2236631,2103333,2062396,2051068,2090949,2200919,2181652
2,46,2288779,2288842,2290903,2235146,2101928,2061046,2050177,2090143,2199725
2,47,2297017,2297079,2297510,2288460,2232956,2100016,2059610,2048878,2088622
2,48,2301062,2301109,2299334,2294260,2285509,2230153,2097847,2057607,2046863
2,49,2341230,2341267,2336622,2295304,2290451,2281755,2226979,2095049,2054806
2,50,2359941,2359986,2355331,2331690,2290782,2285878,2277494,2223075,2091455
2,51,2273865,2273919,2289174,2349870,2326408,2285165,2280564,2272288,2217966
2,52,2293600,2293632,2283403,2283082,2343633,2319850,2279103,2274462,2266189
2,53,2239000,2239038,2268451,2276810,2276361,2336743,2313204,2272559,2267892
2,54,2198445,2198481,2196794,2261177,2269499,2268886,2329478,2305897,2265370
2,55,2181236,2181263,2183726,2188942,2253243,2261280,2260860,2321167,2297597
2,56,2081372,2081399,2108654,2175556,2180635,2244145,2252318,2251785,2311661
2,57,2031031,2031052,2036501,2099953,2166813,2171187,2234606,2242608,2241986
2,58,1960120,1960152,1963741,2027518,2090813,2156921,2161357,2224260,2232174
2,59,1887398,1887420,1914777,1954299,2018095,2080634,2146587,2150819,2213284
2,60,1875624,1875655,1874496,1905046,1944265,2007401,2069751,2135193,2139267
2,61,1813519,1813542,1828722,1864043,1894378,1932923,1995820,2057605,2122487
2,62,1850490,1850514,1816026,1816927,1852511,1882345,1920821,1983017,2044245
2,63,1811555,1811581,1898279,1802896,1804124,1839750,1869394,1907210,1968870
2,64,1389236,1389270,1414235,1883219,1788818,1790064,1826035,1855111,1892535
2,65,1407451,1407476,1405857,1402278,1867449,1773411,1775234,1810898,1839731
2,66,1390865,1390900,1381561,1392855,1389479,1849981,1757088,1759131,1794239
2,67,1400459,1400488,1423597,1367140,1379021,1375336,1831276,1739427,1741373
2,68,1236376,1236397,1254150,1407199,1351633,1363565,1360332,1810731,1719694
2,69,1147565,1147584,1161090,1238168,1389610,1334295,1347140,1343697,1788127
2,70,1097510,1097536,1108545,1144687,1221129,1370105,1316663,1329221,1325617
2,71,1049175,1049204,1050380,1091336,1127608,1202520,1350529,1297684,1310054
2,72,1010549,1010575,1021323,1032376,1073289,1108680,1183499,1328758,1276783
2,73,949097,949119,955689,1001983,1013418,1053216,1089162,1162229,1304712
2,74,927863,927902,927204,935597,981621,992301,1032550,1067428,1138891
2,75,899069,899118,906249,905677,914562,959031,970717,1009739,1043735
2,76,823266,823310,828163,882862,883020,891141,935895,946907,984932
2,77,823446,823499,818342,804285,858296,857844,867124,910300,920921
2,78,797665,797715,799444,792269,779359,831150,832126,840702,882532
2,79,791961,792028,781060,771111,765025,751775,803389,803891,812156
2,80,764952,765013,770546,750262,741481,734982,723683,772903,773313
2,81,717995,718062,716569,736834,718171,709063,704558,693103,740254
2,82,698438,698526,695580,681521,701809,683116,676247,671460,660414
2,83,654978,655059,658476,657418,645093,663443,647593,640491,636001
2,84,612590,612685,611373,617804,617876,605278,624675,609073,602402
2,85,577904,578015,577394,568719,575990,574977,565342,582840,568206
2,86,521091,521192,526185,532138,525317,531116,532369,522707,538964
2,87,463105,463206,467611,479865,486710,479297,487023,487427,478562
2,88,423183,423293,420458,421537,434013,439207,434737,441090,441432
2,89,361309,361429,365756,374019,376643,386783,393824,388957,394772
2,90,298615,298710,306945,320884,329443,331050,342238,347789,343398
2,91,241188,241302,240164,264977,278565,284944,288745,297771,302700
2,92,200317,200397,205384,203946,226161,237095,244398,247142,254853
2,93,157941,158024,158884,171180,171160,188862,200055,205341,207836
2,94,125918,125984,126954,129545,140894,140394,156218,165080,169208
2,95,98766,98825,99344,101463,104193,113104,114104,126087,133509
2,96,73799,73856,75141,77467,79988,81513,89914,90497,99554
2,97,53582,53605,54122,57171,59544,61279,63088,69432,70050
2,98,36641,36675,37532,40124,42876,44370,46475,47348,52311
2,99,26193,26214,26074,27033,29331,31127,32728,34162,34579
2,100,44202,44246,45058,47560,50674,53924,58509,62137,65554
2,999,156964212,156969328,157259450,158399998,159531199,160615344,161783394,162936583,164048590
