State,rate,year
Alabama,1.011940839,2011
Alaska,0.94818536,2011
Arizona,2.3178011880000002,2011
Arkansas,3.336627637,2011
California,2.761377475,2011
Colorado,6.933159301,2011
Connecticut,1.116894253,2011
Delaware,5.303281772,2011
Florida,11.35960582,2011
Georgia,3.3750066889999997,2011
Hawaii,4.254976203,2011
Idaho,0.9529488629999999,2011
Illinois,-3.182713978,2011
Indiana,0.155917628,2011
Iowa,1.6846549069999999,2011
Kansas,-1.4065493040000001,2011
Kentucky,1.778006935,2011
Louisiana,1.940239782,2011
Maine,0.951308162,2011
Maryland,4.604049507,2011
Massachusetts,4.789037444,2011
Michigan,-2.546041121,2011
Minnesota,1.733459656,2011
Mississippi,-1.337641982,2011
Missouri,-0.9879542379999999,2011
Montana,4.040767796,2011
Nebraska,1.169359088,2011
Nevada,-0.080780822,2011
New Hampshire,-0.302889291,2011
New Jersey,0.454262262,2011
New Mexico,1.098143365,2011
New York,1.494349865,2011
North Carolina,5.047943911,2011
North Dakota,10.67971377,2011
Ohio,-1.8199833159999999,2011
Oklahoma,3.0071529210000003,2011
Oregon,4.528908033,2011
Pennsylvania,1.5787816280000002,2011
Rhode Island,-2.058811514,2011
South Carolina,4.292891099999999,2011
South Dakota,3.9905801339999996,2011
Tennessee,3.696271044,2011
Texas,7.675274758,2011
Utah,1.4197618109999999,2011
Vermont,0.25554166100000003,2011
Virginia,4.975221195,2011
Washington,6.416385462999999,2011
West Virginia,1.1436557840000001,2011
Wisconsin,-0.058431032,2011
Wyoming,0.323324697,2011
District of Columbia,16.80595478,2011
Alabama,1.001332858,2012
Alaska,1.8353761180000001,2012
Arizona,0.621971456,2012
Arkansas,7.15521245,2012
California,2.772769544,2012
Colorado,7.660863687000001,2012
Connecticut,-1.059165898,2012
Delaware,6.221262557,2012
Florida,10.72257277,2012
Georgia,4.426267501,2012
Hawaii,4.316104881,2012
Idaho,0.8485957909999999,2012
Illinois,-3.382339088,2012
Indiana,-0.507729624,2012
Iowa,0.18955064600000002,2012
Kansas,0.474640853,2012
Kentucky,0.19991996399999998,2012
Louisiana,1.5255890719999998,2012
Maine,0.534533499,2012
Maryland,3.2782158160000003,2012
Massachusetts,3.646942942,2012
Michigan,-1.522632227,2012
Minnesota,0.748276741,2012
Mississippi,-0.9667033890000001,2012
Missouri,-0.800443675,2012
Montana,4.41676353,2012
Nebraska,1.51444715,2012
Nevada,8.145300796,2012
New Hampshire,1.045689826,2012
New Jersey,-0.198999764,2012
New Mexico,-2.0783084130000002,2012
New York,-0.31899707899999996,2012
North Carolina,5.77298093,2012
North Dakota,17.80457364,2012
Ohio,-1.762236001,2012
Oklahoma,3.9555020489999997,2012
Oregon,4.932575601,2012
Pennsylvania,0.7970514120000001,2012
Rhode Island,-1.031997138,2012
South Carolina,7.22949655,2012
South Dakota,7.05985199,2012
Tennessee,5.729927399,2012
Texas,8.724162952999999,2012
Utah,1.759980305,2012
Vermont,-1.516859494,2012
Virginia,5.003799772,2012
Washington,5.370291091,2012
West Virginia,1.171558715,2012
Wisconsin,-0.619223586,2012
Wyoming,10.61052455,2012
District of Columbia,15.59579025,2012
Alabama,1.5622474480000001,2013
Alaska,-0.585695411,2013
Arizona,0.5094730679999999,2013
Arkansas,6.052353105,2013
California,2.866126809,2013
Colorado,9.051782838,2013
Connecticut,0.021963654,2013
Delaware,6.006120119,2013
Florida,10.70250086,2013
Georgia,1.933637944,2013
Hawaii,5.763534472999999,2013
Idaho,4.039355037,2013
Illinois,-2.73308256,2013
Indiana,1.355624986,2013
Iowa,1.882535736,2013
Kansas,-2.2626300919999998,2013
Kentucky,0.852551415,2013
Louisiana,1.1550755529999999,2013
Maine,-0.057201047000000005,2013
Maryland,3.400854533,2013
Massachusetts,5.264314516000001,2013
Michigan,-0.957793302,2013
Minnesota,2.169277517,2013
Mississippi,-0.821297808,2013
Missouri,0.105383524,2013
Montana,6.090017608999999,2013
Nebraska,1.5776800690000001,2013
Nevada,7.787638827,2013
New Hampshire,-0.45009045299999995,2013
New Jersey,0.678678771,2013
New Mexico,-3.778986352,2013
New York,0.569882772,2013
North Carolina,6.147542866,2013
North Dakota,25.10448511,2013
Ohio,-0.39372213899999997,2013
Oklahoma,5.108356691,2013
Oregon,4.217841577,2013
Pennsylvania,-0.21118267,2013
Rhode Island,-0.768284385,2013
South Carolina,7.333680901,2013
South Dakota,6.948751617999999,2013
Tennessee,3.50729121,2013
Texas,7.629497146,2013
Utah,3.8096687019999997,2013
Vermont,0.052673878,2013
Virginia,4.499334812,2013
Washington,5.705956575,2013
West Virginia,-0.621578756,2013
Wisconsin,-0.240324225,2013
Wyoming,5.406355916,2013
District of Columbia,15.64924997,2013
Alabama,1.577962555,2014
Alaska,-10.88473403,2014
Arizona,-0.221767136,2014
Arkansas,8.410441013,2014
California,3.34640648,2014
Colorado,9.597898071,2014
Connecticut,-2.555302113,2014
Delaware,7.713662652000001,2014
Florida,12.70342279,2014
Georgia,4.670890084,2014
Hawaii,2.439414145,2014
Idaho,5.782637736,2014
Illinois,-4.85062123,2014
Indiana,0.39840310700000003,2014
Iowa,1.470448992,2014
Kansas,-2.709393495,2014
Kentucky,0.49789856899999996,2014
Louisiana,0.30908636300000003,2014
Maine,1.435238798,2014
Maryland,2.292712535,2014
Massachusetts,3.11142579,2014
Michigan,-0.866818423,2014
Minnesota,1.34310939,2014
Mississippi,-2.3827799709999997,2014
Missouri,0.09365317199999999,2014
Montana,5.215745547,2014
Nebraska,0.668715831,2014
Nevada,11.39453695,2014
New Hampshire,2.372586697,2014
New Jersey,-0.43059602700000005,2014
New Mexico,-5.503698412,2014
New York,-1.78094837,2014
North Carolina,5.804612275,2014
North Dakota,14.02819169,2014
Ohio,-0.061037285,2014
Oklahoma,2.6045220330000003,2014
Oregon,7.478058272999999,2014
Pennsylvania,-0.18679230600000002,2014
Rhode Island,0.8565221120000001,2014
South Carolina,9.351536497,2014
South Dakota,2.3677138490000003,2014
Tennessee,5.161643003,2014
Texas,8.944721071,2014
Utah,1.447220336,2014
Vermont,-1.324379676,2014
Virginia,1.640091599,2014
Washington,7.395082903,2014
West Virginia,-0.855849787,2014
Wisconsin,-0.587973567,2014
Wyoming,-3.746864763,2014
District of Columbia,7.542790388999999,2014
